1.53442e-06	-36.99863
1.53444e-06	-38.9375055
1.53446e-06	-41.3189656
1.53448e-06	-44.3758591
1.5345e-06	-46.8673018
1.53452e-06	-48.5866074
1.53454e-06	-48.5048921
1.53456e-06	-49.2004082
1.53458e-06	-49.6203891
1.5346e-06	-48.8237006
1.53462e-06	-49.466005
1.53464e-06	-49.4690113
1.53466e-06	-50.1912013
1.53468e-06	-49.036013
1.5347e-06	-48.8257006
1.53472e-06	-49.6609203
1.53474e-06	-49.9572777
1.53476e-06	-49.5935963
1.53478e-06	-49.4774265
1.5348e-06	-49.6694659
1.53482e-06	-49.0684974
1.53484e-06	-48.2066686
1.53486e-06	-47.0569146
1.53488e-06	-45.2874737
1.5349e-06	-43.2695852
1.53492e-06	-41.5018088
1.53494e-06	-40.3588842
1.53496e-06	-39.4036188
1.53498e-06	-38.5010453
1.535e-06	-37.8165538
1.53502e-06	-37.1649228
1.53504e-06	-36.7023119
1.53506e-06	-36.5276619
1.53508e-06	-36.6731334
1.5351e-06	-36.914908
1.53512e-06	-37.4964132
1.53514e-06	-38.3936171
1.53516e-06	-39.4885825
1.53518e-06	-40.5628934
1.5352e-06	-41.8701226
1.53522e-06	-43.2502963
1.53524e-06	-45.3750253
1.53526e-06	-47.2587966
1.53528e-06	-49.2543103
1.5353e-06	-50.6108137
1.53532e-06	-50.7149927
1.53534e-06	-51.2228253
1.53536e-06	-50.3397712
1.53538e-06	-51.4789855
1.5354e-06	-50.3057534
1.53542e-06	-50.9634904
1.53544e-06	-51.5607152
1.53546e-06	-50.9140593
1.53548e-06	-49.858416
1.5355e-06	-51.5627152
1.53552e-06	-50.7671857
1.53554e-06	-50.6054657
1.53556e-06	-52.1351899
1.53558e-06	-51.8276717
1.5356e-06	-50.9563572
1.53562e-06	-50.3097534
1.53564e-06	-48.7666233
1.53566e-06	-47.9611503
1.53568e-06	-46.5025295
1.5357e-06	-44.8880674
1.53572e-06	-43.8960596
1.53574e-06	-43.0178983
1.53576e-06	-42.1658283
1.53578e-06	-41.5142074
1.5358e-06	-40.8472176
1.53582e-06	-40.3074363
1.53584e-06	-39.9456449
1.53586e-06	-39.8414312
1.53588e-06	-40.0912151
1.5359e-06	-40.4070621
1.53592e-06	-40.9844267
1.53594e-06	-41.8035482
1.53596e-06	-42.9846629
1.53598e-06	-43.8891342
1.536e-06	-44.8601858
1.53602e-06	-47.1952019
1.53604e-06	-48.1961046
1.53606e-06	-49.5718373
1.53608e-06	-52.2643647
1.5361e-06	-52.848025
1.53612e-06	-53.2915953
1.53614e-06	-51.7499334
1.53616e-06	-56.0812952
1.53618e-06	-52.9747962
1.5362e-06	-52.0860309
1.53622e-06	-52.1289325
1.53624e-06	-53.4163597
1.53626e-06	-51.8346717
1.53628e-06	-53.1043803
1.5363e-06	-52.8470246
1.53632e-06	-52.5453973
1.53634e-06	-53.377952
1.53636e-06	-52.8931315
1.53638e-06	-52.2283647
1.5364e-06	-52.9049886
1.53642e-06	-50.9809529
1.53644e-06	-49.6230254
1.53646e-06	-48.3942895
1.53648e-06	-46.6654014
1.5365e-06	-46.2827805
1.53652e-06	-45.2155932
1.53654e-06	-44.4130483
1.53656e-06	-43.6731154
1.53658e-06	-43.2417141
1.5366e-06	-43.0560899
1.53662e-06	-42.645108
1.53664e-06	-42.6345562
1.53666e-06	-42.9002178
1.53668e-06	-43.0335567
1.5367e-06	-43.9230107
1.53672e-06	-44.4548351
1.53674e-06	-45.2470623
1.53676e-06	-46.6709341
1.53678e-06	-47.2724033
1.5368e-06	-48.8612817
1.53682e-06	-49.6150715
1.53684e-06	-51.3843474
1.53686e-06	-51.7937193
1.53688e-06	-51.6847103
1.5369e-06	-52.5268518
1.53692e-06	-53.9587067
1.53694e-06	-54.2284694
1.53696e-06	-53.3817859
1.53698e-06	-53.8235065
1.537e-06	-53.3087196
1.53702e-06	-53.4083929
1.53704e-06	-53.5347643
1.53706e-06	-53.9375618
1.53708e-06	-54.9002222
1.5371e-06	-53.04895
1.53712e-06	-53.3222349
1.53714e-06	-53.6544955
1.53716e-06	-52.8410246
1.53718e-06	-52.5833274
1.5372e-06	-52.841025
1.53722e-06	-51.0899708
1.53724e-06	-51.4375195
1.53726e-06	-49.4564502
1.53728e-06	-48.1141641
1.5373e-06	-47.2306832
1.53732e-06	-46.4398845
1.53734e-06	-45.7069534
1.53736e-06	-45.1560114
1.53738e-06	-44.6229677
1.5374e-06	-44.2942433
1.53742e-06	-44.0418954
1.53744e-06	-43.9568932
1.53746e-06	-44.3486211
1.53748e-06	-44.5436245
1.5375e-06	-45.6449291
1.53752e-06	-46.3312783
1.53754e-06	-46.8105967
1.53756e-06	-48.0885564
1.53758e-06	-49.0706469
1.5376e-06	-49.6001799
1.53762e-06	-51.492427
1.53764e-06	-51.600692
1.53766e-06	-52.3221745
1.53768e-06	-51.9885366
1.5377e-06	-52.2125965
1.53772e-06	-53.3856365
1.53774e-06	-53.9932797
1.53776e-06	-52.3639898
1.53778e-06	-52.1189322
1.5378e-06	-55.1982911
1.53782e-06	-53.0975251
1.53784e-06	-53.1883114
1.53786e-06	-53.9719461
1.53788e-06	-54.9711575
1.5379e-06	-55.0745144
1.53792e-06	-53.0275977
1.53794e-06	-53.8116147
1.53796e-06	-54.4949572
1.53798e-06	-53.0758411
1.538e-06	-52.6941739
1.53802e-06	-51.5470902
1.53804e-06	-49.7942471
1.53806e-06	-49.8962384
1.53808e-06	-49.3945002
1.5381e-06	-48.578103
1.53812e-06	-48.6499947
1.53814e-06	-48.2630986
1.53816e-06	-47.358239
1.53818e-06	-46.2077847
1.5382e-06	-45.960319
1.53822e-06	-45.4438371
1.53824e-06	-44.779695
1.53826e-06	-44.5535214
1.53828e-06	-44.2112721
1.5383e-06	-44.8189741
1.53832e-06	-45.1069814
1.53834e-06	-45.735324
1.53836e-06	-46.866467
1.53838e-06	-47.5589913
1.5384e-06	-49.5164244
1.53842e-06	-51.0641448
1.53844e-06	-52.051245
1.53846e-06	-54.5140718
1.53848e-06	-53.4416129
1.5385e-06	-53.2728339
1.53852e-06	-50.705418
1.53854e-06	-54.1153232
1.53856e-06	-54.0322348
1.53858e-06	-52.6515463
1.5386e-06	-53.3307984
1.53862e-06	-53.0075971
1.53864e-06	-52.0026233
1.53866e-06	-53.8574854
1.53868e-06	-52.5773274
1.5387e-06	-54.6979901
1.53872e-06	-52.9297545
1.53874e-06	-52.9457464
1.53876e-06	-53.6958388
1.53878e-06	-52.2400013
1.5388e-06	-50.2259803
1.53882e-06	-48.8626573
1.53884e-06	-47.5083085
1.53886e-06	-46.3004409
1.53888e-06	-45.530119
1.5389e-06	-44.8091211
1.53892e-06	-44.2102003
1.53894e-06	-44.2435519
1.53896e-06	-44.1231934
1.53898e-06	-44.6782476
1.539e-06	-44.77237
1.53902e-06	-45.9029678
1.53904e-06	-46.4271396
1.53906e-06	-46.7035997
1.53908e-06	-47.6400755
1.5391e-06	-48.9639426
1.53912e-06	-48.4796036
1.53914e-06	-48.6669087
1.53916e-06	-49.4802077
1.53918e-06	-50.016977
1.5392e-06	-51.5937782
1.53922e-06	-53.3307984
1.53924e-06	-52.5333969
1.53926e-06	-52.6565401
1.53928e-06	-51.2552694
1.5393e-06	-52.6665438
1.53932e-06	-52.7423166
1.53934e-06	-53.8116147
1.53936e-06	-51.4438412
1.53938e-06	-52.3760181
1.5394e-06	-53.0621062
1.53942e-06	-52.3549923
1.53944e-06	-52.366661
1.53946e-06	-52.9617962
1.53948e-06	-51.6528538
1.5395e-06	-52.2105965
1.53952e-06	-52.773
1.53954e-06	-51.9227775
1.53956e-06	-52.8090732
1.53958e-06	-52.446848
1.5396e-06	-50.3740745
1.53962e-06	-49.8253746
1.53964e-06	-48.8689185
1.53966e-06	-48.7759297
1.53968e-06	-48.1700849
1.5397e-06	-47.0349966
1.53972e-06	-46.305647
1.53974e-06	-45.5214135
1.53976e-06	-44.6095577
1.53978e-06	-43.8880596
1.5398e-06	-43.1773009
1.53982e-06	-42.8471439
1.53984e-06	-42.8004126
1.53986e-06	-42.8295606
1.53988e-06	-43.1358178
1.5399e-06	-43.7355286
1.53992e-06	-44.4936202
1.53994e-06	-45.5330249
1.53996e-06	-46.962352
1.53998e-06	-47.9364205
1.54e-06	-49.1772504
1.54002e-06	-52.3340682
1.54004e-06	-51.3208931
1.54006e-06	-52.6217065
1.54008e-06	-52.59307
1.5401e-06	-52.5053553
1.54012e-06	-51.7258215
1.54014e-06	-53.1109831
1.54016e-06	-52.0750303
1.54018e-06	-52.1598268
1.5402e-06	-52.8536705
1.54022e-06	-52.4785066
1.54024e-06	-52.6108628
1.54026e-06	-51.7652575
1.54028e-06	-51.902534
1.5403e-06	-51.4205911
1.54032e-06	-52.8556701
1.54034e-06	-51.8909674
1.54036e-06	-50.8179191
1.54038e-06	-49.1141834
1.5404e-06	-48.8384839
1.54042e-06	-48.5539599
1.54044e-06	-47.6915763
1.54046e-06	-46.663029
1.54048e-06	-45.7260903
1.5405e-06	-45.1133467
1.54052e-06	-44.2644486
1.54054e-06	-43.5008263
1.54056e-06	-42.5498358
1.54058e-06	-41.9293484
1.5406e-06	-41.4674237
1.54062e-06	-41.2099176
1.54064e-06	-41.2756889
1.54066e-06	-41.4464981
1.54068e-06	-41.9177758
1.5407e-06	-42.7353597
1.54072e-06	-43.6704496
1.54074e-06	-45.0555972
1.54076e-06	-46.7404956
1.54078e-06	-48.7239811
1.5408e-06	-50.3802215
1.54082e-06	-52.8344353
1.54084e-06	-51.6333123
1.54086e-06	-52.8823725
1.54088e-06	-52.4925066
1.5409e-06	-51.4269629
1.54092e-06	-51.2940342
1.54094e-06	-51.767078
1.54096e-06	-51.7448379
1.54098e-06	-50.7821857
1.541e-06	-51.8282637
1.54102e-06	-51.6967109
1.54104e-06	-51.6020593
1.54106e-06	-51.1363968
1.54108e-06	-52.1912068
1.5411e-06	-51.5104265
1.54112e-06	-51.2080586
1.54114e-06	-50.4585528
1.54116e-06	-49.9567778
1.54118e-06	-47.9695429
1.5412e-06	-47.2006632
1.54122e-06	-46.1533851
1.54124e-06	-45.019123
1.54126e-06	-44.2892067
1.54128e-06	-43.3274426
1.5413e-06	-42.2474468
1.54132e-06	-41.5927456
1.54134e-06	-40.8278837
1.54136e-06	-40.3216951
1.54138e-06	-39.8545225
1.5414e-06	-39.7873258
1.54142e-06	-39.8125319
1.54144e-06	-40.1006301
1.54146e-06	-40.6686275
1.54148e-06	-41.3353147
1.5415e-06	-42.2136358
1.54152e-06	-43.3660746
1.54154e-06	-45.0741941
1.54156e-06	-46.6283186
1.54158e-06	-48.9949429
1.5416e-06	-49.9992781
1.54162e-06	-50.1137704
1.54164e-06	-51.0445146
1.54166e-06	-51.0702532
1.54168e-06	-50.6908587
1.5417e-06	-51.3538931
1.54172e-06	-51.0764195
1.54174e-06	-51.783078
1.54176e-06	-51.2139408
1.54178e-06	-50.9796147
1.5418e-06	-51.1777606
1.54182e-06	-51.3853806
1.54184e-06	-50.8479196
1.54186e-06	-50.3484814
1.54188e-06	-50.178168
1.5419e-06	-50.8685671
1.54192e-06	-50.1949987
1.54194e-06	-49.0881897
1.54196e-06	-47.9166698
1.54198e-06	-46.8277959
1.542e-06	-45.4385119
1.54202e-06	-44.3433635
1.54204e-06	-43.2614598
1.54206e-06	-42.361602
1.54208e-06	-41.4821796
1.5421e-06	-40.4717336
1.54212e-06	-39.6130837
1.54214e-06	-38.9086422
1.54216e-06	-38.3302179
1.54218e-06	-37.9692415
1.5422e-06	-37.7556118
1.54222e-06	-37.8013288
1.54224e-06	-38.1941667
1.54226e-06	-38.6408172
1.54228e-06	-39.3793034
1.5423e-06	-40.27549
1.54232e-06	-41.4565679
1.54234e-06	-43.108127
1.54236e-06	-45.1960067
1.54238e-06	-46.9691658
1.5424e-06	-48.9290557
1.54242e-06	-49.4578819
1.54244e-06	-50.9127602
1.54246e-06	-51.0851797
1.54248e-06	-50.1319893
1.5425e-06	-49.6090064
1.54252e-06	-49.6385963
1.54254e-06	-50.1500442
1.54256e-06	-50.049977
1.54258e-06	-49.8040467
1.5426e-06	-49.9611087
1.54262e-06	-49.7427787
1.54264e-06	-49.8495718
1.54266e-06	-49.8887276
1.54268e-06	-49.3216917
1.5427e-06	-49.3866078
1.54272e-06	-48.8562763
1.54274e-06	-48.1217912
1.54276e-06	-46.5192798
1.54278e-06	-44.808252
1.5428e-06	-43.1753125
1.54282e-06	-41.7860759
1.54284e-06	-40.5599219
1.54286e-06	-39.578546
1.54288e-06	-38.6524132
1.5429e-06	-37.7913858
1.54292e-06	-37.1997703
1.54294e-06	-36.581773
1.54296e-06	-36.3200374
1.54298e-06	-36.3598578
1.543e-06	-36.5176379
1.54302e-06	-36.9320688
1.54304e-06	-37.5453644
1.54306e-06	-38.3550303
1.54308e-06	-39.177257
1.5431e-06	-40.2346755
1.54312e-06	-41.6440166
1.54314e-06	-42.9761533
1.54316e-06	-45.0494652
1.54318e-06	-47.0371002
1.5432e-06	-48.1430621
1.54322e-06	-49.1966483
1.54324e-06	-48.6680489
1.54326e-06	-49.6593891
1.54328e-06	-49.834783
1.5433e-06	-49.6658694
1.54332e-06	-49.1245687
1.54334e-06	-49.2747462
1.54336e-06	-49.0916469
1.54338e-06	-48.8794044
1.5434e-06	-48.8794044
1.54342e-06	-48.9933526
1.54344e-06	-49.635025
1.54346e-06	-48.8648884
1.54348e-06	-48.4446901
1.5435e-06	-48.8971894
1.54352e-06	-47.2380367
1.54354e-06	-46.0796199
1.54356e-06	-44.7617685
1.54358e-06	-43.1428921
1.5436e-06	-42.1250443
1.54362e-06	-40.9358202
1.54364e-06	-39.7777621
1.54366e-06	-38.9082298
1.54368e-06	-37.8821138
1.5437e-06	-37.0004665
1.54372e-06	-36.2006338
1.54374e-06	-35.5484653
1.54376e-06	-35.0915318
1.54378e-06	-34.9500727
1.5438e-06	-35.0403661
1.54382e-06	-35.3010382
1.54384e-06	-35.902097
1.54386e-06	-36.7066867
1.54388e-06	-37.6093714
1.5439e-06	-38.7300598
1.54392e-06	-40.2154462
1.54394e-06	-42.1721563
1.54396e-06	-44.5229879
1.54398e-06	-47.1894201
1.544e-06	-48.175428
1.54402e-06	-48.6176074
1.54404e-06	-48.6709623
1.54406e-06	-48.5436087
1.54408e-06	-48.008388
1.5441e-06	-48.8661612
1.54412e-06	-49.1898879
1.54414e-06	-48.7745686
1.54416e-06	-48.4851611
1.54418e-06	-47.9416409
1.5442e-06	-47.8141288
1.54422e-06	-48.8557006
1.54424e-06	-48.3070649
1.54426e-06	-48.5263428
1.54428e-06	-48.3705806
1.5443e-06	-48.1890846
1.54432e-06	-46.4070326
1.54434e-06	-45.2218983
1.54436e-06	-44.0322437
1.54438e-06	-42.72237
1.5444e-06	-41.6940196
1.54442e-06	-40.5471669
1.54444e-06	-39.5079679
1.54446e-06	-38.5948554
1.54448e-06	-37.7202241
1.5445e-06	-36.7785016
1.54452e-06	-35.9905497
1.54454e-06	-35.3450743
1.54456e-06	-34.7984581
1.54458e-06	-34.5617978
1.5446e-06	-34.5203703
1.54462e-06	-34.6666546
1.54464e-06	-35.0194713
1.54466e-06	-35.5489817
1.54468e-06	-35.3355006
1.5447e-06	-34.9072581
1.54472e-06	-35.4823132
1.54474e-06	-36.5067597
1.54476e-06	-40.6647841
1.54478e-06	-45.0037412
1.5448e-06	-47.1478262
1.54482e-06	-47.7157364
1.54484e-06	-47.841756
1.54486e-06	-47.8995149
1.54488e-06	-48.244365
1.5449e-06	-47.8280276
1.54492e-06	-48.282291
1.54494e-06	-48.2551675
1.54496e-06	-48.1387955
1.54498e-06	-48.0579654
1.545e-06	-47.9796127
1.54502e-06	-47.8202361
1.54504e-06	-47.8349318
1.54506e-06	-48.020388
1.54508e-06	-47.4681348
1.5451e-06	-46.7890677
1.54512e-06	-41.5527986
1.54514e-06	-38.7221555
1.54516e-06	-37.9906433
1.54518e-06	-37.3388692
1.5452e-06	-37.9853921
1.54522e-06	-37.9210337
1.54524e-06	-37.4327546
1.54526e-06	-36.9938665
1.54528e-06	-36.3809406
1.5453e-06	-35.7415997
1.54532e-06	-35.0657886
1.54534e-06	-34.6002668
1.54536e-06	-34.144906
1.54538e-06	-33.9357617
1.5454e-06	-33.9269812
1.54542e-06	-34.1929121
1.54544e-06	-34.6936268
1.54546e-06	-35.2712658
1.54548e-06	-35.0745323
1.5455e-06	-35.2585191
1.54552e-06	-36.0234917
1.54554e-06	-37.9101316
1.54556e-06	-42.7454682
1.54558e-06	-45.4721458
1.5456e-06	-47.2887528
1.54562e-06	-47.5149103
1.54564e-06	-47.7019154
1.54566e-06	-47.5778002
1.54568e-06	-47.4886838
1.5457e-06	-47.8962449
1.54572e-06	-47.8429318
1.54574e-06	-48.1741934
1.54576e-06	-47.7195763
1.54578e-06	-47.5718802
1.5458e-06	-48.1225564
1.54582e-06	-47.7709461
1.54584e-06	-47.4100147
1.54586e-06	-47.8619608
1.54588e-06	-48.0432089
1.5459e-06	-46.1098566
1.54592e-06	-41.5386108
1.54594e-06	-39.5922285
1.54596e-06	-38.7405887
1.54598e-06	-38.2199005
1.546e-06	-38.4761393
1.54602e-06	-37.9021142
1.54604e-06	-37.2512213
1.54606e-06	-36.4989506
1.54608e-06	-35.7962604
1.5461e-06	-35.1392803
1.54612e-06	-34.6768435
1.54614e-06	-34.2979946
1.54616e-06	-34.039489
1.54618e-06	-34.0262367
1.5462e-06	-34.2729268
1.54622e-06	-34.7251162
1.54624e-06	-35.25119
1.54626e-06	-35.7579241
1.54628e-06	-35.0153288
1.5463e-06	-35.1358618
1.54632e-06	-35.9023536
1.54634e-06	-38.1722396
1.54636e-06	-42.6420488
1.54638e-06	-45.3053066
1.5464e-06	-47.0470167
1.54642e-06	-47.6526184
1.54644e-06	-47.8273489
1.54646e-06	-47.9111938
1.54648e-06	-47.7932896
1.5465e-06	-47.7884455
1.54652e-06	-47.3214803
1.54654e-06	-47.6690714
1.54656e-06	-47.5574792
1.54658e-06	-47.2432081
1.5466e-06	-47.4666274
1.54662e-06	-47.7037493
1.54664e-06	-47.7355161
1.54666e-06	-47.9461942
1.54668e-06	-47.7355161
1.5467e-06	-46.1737222
1.54672e-06	-41.619426
1.54674e-06	-39.7831773
1.54676e-06	-38.7391774
1.54678e-06	-38.1207193
